id,result
2004,"[('声音', '不错')]"
2004,[]
2004,"[('外观', '好'), ('散热', '顺畅')]"
2004,[]
2004,[]
2004,"[('外观', '时尚'), ('做工', '精美'), ('手感', '很好'), ('电影', '不错')]"
2004,"[('电池', '耐用'), ('运行', '不错'), ('散热', '挺好')]"
2004,"[('系统', '麻烦')]"
2005,"[('玩游戏', '好'), ('价格', '不错')]"
2005,"[('性能', '不错'), ('散热', '不好')]"
2005,"[('散热', '好'), ('反应', '快')]"
2005,"[('键盘', '柔软'), ('散热', '挺好'), ('外观', '舒服')]"
2005,"[('办公', '很好'), ('反应', '慢'), ('价格', '给力')]"
2005,[]
2005,[]
2005,[]
2005,[]
2005,"[('键盘', '平整'), ('外观', '不错')]"
2005,"[('电池', '大'), ('散热', '不错')]"
2005,"[('做工', '好'), ('音质', '不错'), ('声音', '大')]"
2005,"[('价格', '实惠'), ('散热', '好')]"
2005,"[('散热', '好')]"
2005,"[('游戏', '高')]"
2005,"[('声音', '一般')]"
2005,"[('音质', '不错'), ('做工', '不错'), ('散热效果', '给力'), ('音效', '不错')]"
2005,[]
2005,"[('声音', '大'), ('玩游戏', '还行')]"
2005,[]
2006,"[('设计', '不错'), ('屏幕', '舒服'), ('键盘', '舒适'), ('屏幕', '漏光')]"
2006,[]
2006,"[('散热', '不错')]"
2006,"[('手感', '不错')]"
2006,"[('内存', '够大')]"
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2007,"[('办公', '舒服'), ('办公', '轻松')]"
2007,[]
2007,"[('性能', '强劲'), ('性能', '不错')]"
2007,"[('做工', '有待加强')]"
2007,"[('运行', '完美'), ('性能', '有待加强')]"
2007,"[('性能', '强'), ('游戏', '一般'), ('键盘手感', '不错')]"
2007,"[('设计', '方便')]"
2007,[]
2007,"[('噪音', '大'), ('价格', '高')]"
2007,"[('游戏', '顺畅')]"
2007,"[('性能', '强大'), ('屏幕', '不错')]"
2007,"[('键盘手感', '不好'), ('游戏', '流畅')]"
2007,[]
2007,[]
2007,[]
2007,[]
2007,[]
2007,[]
2007,[]
2007,[]
2008,[]
2008,"[('散热', '不错')]"
2008,[]
2008,[]
2008,[]
2008,[]
2008,[]
2008,[]
2008,[]
2008,"[('运行', '一般'), ('游戏', '顺畅'), ('散热', '不错'), ('运行', '高')]"
2008,"[('立体感', '强'), ('屏幕', '一般'), ('散热', '很好')]"
2008,"[('外观', '好'), ('声音', '好'), ('外观', '不错')]"
2008,"[('硬盘', '给力'), ('散热', '一般')]"
2008,[]
2008,"[('指纹', '光亮'), ('体积', '大')]"
2008,"[('颜色', '好')]"
2008,[]
2008,[]
2008,[]
2009,"[('音效', '好'), ('散热', '好')]"
2009,"[('外观', '时尚')]"
2009,"[('系统', '一般'), ('电池', '流畅'), ('待机', '不错'), ('音质', '清晰'), ('指纹', '方便')]"
2009,[]
2009,[]
2009,"[('硬盘', '好')]"
2009,"[('续航', '强')]"
2009,"[('性能', '轻薄'), ('屏幕', '轻薄')]"
2009,"[('价格', '合适'), ('插口', '完美'), ('运行', '安静'), ('键盘', '完美'), ('键盘', '光滑'), ('音效', '好'), ('接口', '合理')]"
2009,"[('做工', '不错'), ('外观', '漂亮')]"
2009,"[('外观', '漂亮')]"
2009,"[('外观', '精美'), ('系统', '很好'), ('散热', '很好')]"
2009,"[('设计', '给力')]"
2009,"[('键盘', '舒服'), ('续航', '轻薄')]"
2009,"[('续航', '不错')]"
2009,"[('硬盘', '轻便')]"
2009,"[('运行', '流畅')]"
2009,"[('办公', '一般')]"
2009,"[('声卡', '不行'), ('携带', '方便')]"
2009,[]
2010,[]
2010,"[('运行', '流畅'), ('散热', '不错'), ('接口', '齐全')]"
2010,[]
2010,"[('办公', '无压力'), ('屏幕', '好'), ('玩游戏', '好')]"
2010,"[('散热', '不好')]"
2010,[]
2010,"[('声音', '大'), ('游戏', '一般'), ('游戏', '不好')]"
2010,[]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[]
2010,"[('系统', '灵敏'), ('内存', '麻烦')]"
2010,"[('性能', '不错')]"
2010,"[('系统', '麻烦')]"
2010,"[('外观', '不错')]"
2010,"[('键盘', '不错'), ('外观', '漂亮'), ('散热', '很好'), ('键盘', '不是很好'), ('做工', '好')]"
2010,"[('散热', '很好')]"
2010,"[('做工', '好'), ('做工', '精细')]"
2011,"[('性能', '高')]"
2011,[]
2011,"[('系统', '稳定'), ('屏幕', '大'), ('电影', '挺好')]"
2011,"[('系统', '好'), ('网速', '好')]"
2011,[]
2011,[]
2011,"[('外观', '高端'), ('玩游戏', '不错')]"
2011,"[('运行', '完美'), ('散热', '挺好')]"
2011,[]
2011,"[('屏幕', '大'), ('键盘手感', '不错')]"
2011,"[('办公', '还行'), ('电影', '顺畅'), ('屏幕', '大')]"
2011,"[('屏幕', '够大')]"
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2012,"[('价格', '实惠'), ('性能', '不错')]"
2012,"[('价格', '实惠')]"
2012,"[('外观', '不错'), ('性能', '强大')]"
2012,"[('散热', '挺好'), ('外观', '不错'), ('做工', '不错')]"
2012,"[('散热', '挺好'), ('外观', '不错'), ('做工', '不错')]"
2012,[]
2012,[]
2012,[]
2012,[]
2012,"[('续航', '不错')]"
2012,"[('接口', '不好')]"
2012,"[('音效', '不错'), ('散热', '很好')]"
2012,"[('散热', '很好')]"
2012,"[('散热', '好'), ('做工', '结实')]"
2012,"[('屏幕', '完美')]"
2012,[]
2012,"[('音效', '完美'), ('玩游戏', '给力')]"
2012,"[('玩游戏', '给力')]"
2012,"[('散热', '挺好'), ('外观', '不错'), ('设计', '不合理'), ('做工', '不错')]"
2012,"[('功能', '齐全'), ('电影', '顺手'), ('散热', '一般')]"
2013,[]
2013,[]
2013,[]
2013,[]
2013,"[('设计', '大'), ('性能', '高端'), ('外观', '漂亮'), ('键盘', '高'), ('接口', '齐全'), ('续航', '强大'), ('散热', '出众'), ('性能', '不错'), ('设计', '耐用'), ('尺寸', '不错')]"
2013,"[('反应', '不好')]"
2013,"[('硬盘', '稳定'), ('键盘手感', '好'), ('做工', '精致'), ('接口', '好')]"
2013,"[('键盘', '不好')]"
2013,"[('配件', '舒适'), ('尺寸', '超长')]"
2015,[]
2015,"[('外观', '霸气')]"
2015,"[('外观', '好'), ('散热', '高清'), ('性能', '流畅')]"
2015,"[('性能', '强'), ('屏幕', '清晰')]"
2015,"[('游戏', '轻松')]"
2015,"[('价格', '高')]"
2015,"[('散热', '很赞'), ('键盘', '舒服'), ('价格', '高'), ('手感', '很棒')]"
2015,[]
2015,"[('外观', '一流')]"
2015,"[('外观', '时尚'), ('稳定性', '好'), ('性能', '强大')]"
2015,"[('外观', '霸气')]"
2015,[]
2015,"[('外观', '奢华')]"
2015,"[('硬盘', '好')]"
2015,"[('造型', '拉风')]"
2015,"[('材质', '给力'), ('价格', '高')]"
2015,[]
2015,[]
2015,"[('设计', '大'), ('做工', '好')]"
2015,[]
2016,"[('键盘', '舒服')]"
2016,[]
2016,"[('音质', '不错')]"
2016,"[('手感', '不好'), ('续航', '高')]"
2016,[]
2016,"[('屏幕', '一般')]"
2016,[]
2016,"[('厚度', '便捷')]"
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[]
2017,"[('屏幕', '大')]"
2017,[]
2017,"[('材质', '还行'), ('做工', '不行')]"
2017,[]
2017,"[('屏幕', '够大'), ('硬盘', '够大')]"
2017,[]
2017,[]
2017,"[('屏幕', '够大')]"
2017,[]
2017,[]
2017,[]
2017,"[('屏幕', '大')]"
2017,"[('屏幕', '大')]"
2017,"[('玩游戏', '不行')]"
2017,[]
2017,"[('内存', '大'), ('游戏', '一般')]"
2017,"[('屏幕', '较差'), ('性能', '一般')]"
2017,"[('屏幕', '大')]"
2017,"[('屏幕', '低')]"
2017,[]
2018,"[('做工', '很好'), ('散热', '不好')]"
2018,[]
2018,[]
2018,"[('外观', '大气'), ('设计', '不错'), ('反应', '慢'), ('散热', '不错')]"
2018,"[('外观', '大气'), ('定位', '高端'), ('散热', '无压力')]"
2018,"[('外观', '漂亮'), ('价格', '高'), ('声音', '安静')]"
2018,"[('产品', '好')]"
2018,"[('外观', '强'), ('散热', '还行'), ('游戏', '一般')]"
2018,"[('玩游戏', '大'), ('玩游戏', '流畅'), ('散热', '不错')]"
2018,"[('外观', '大气'), ('散热', '无压力'), ('价格', '高'), ('声音', '安静'), ('尺寸', '偏大'), ('定位', '高端')]"
2018,"[('声音', '大'), ('电影', '高清')]"
2018,"[('散热', '好'), ('键盘', '一般')]"
2018,"[('声音', '大'), ('尺寸', '大')]"
2018,"[('亮度', '不错'), ('外观', '精致'), ('用料', '扎实')]"
2018,[]
2018,[]
2018,"[('性能', '不错')]"
2018,"[('散热', '大')]"
2018,"[('玩游戏', '给力')]"
2018,"[('外观', '大气'), ('音质', '不错')]"
2019,[]
2019,[]
2019,[]
2019,[]
2019,[]
2019,[]
2019,"[('外观', '时尚'), ('键盘', '好用')]"
2019,"[('键盘', '舒服'), ('做工', '不错'), ('价格', '高')]"
2019,"[('色彩', '艳丽')]"
2019,"[('外观', '漂亮')]"
2019,"[('外观', '时尚'), ('质感', '很好'), ('散热', '不错')]"
2019,"[('待机', '不错'), ('外观', '还行')]"
2019,[]
2019,[]
2019,"[('键盘', '舒服')]"
2019,"[('键盘', '还行'), ('设计', '不错'), ('玩游戏', '流畅')]"
2019,"[('按键', '舒服'), ('颜色', '不错'), ('外观设计', '时尚')]"
2019,"[('外观', '好')]"
2020,"[('价格', '高')]"
2020,"[('扩展性', '挺好'), ('性能', '好')]"
2020,[]
2020,[]
2020,[]
2020,"[('噪音', '大'), ('做工', '完美'), ('开机速度', '完美'), ('背光', '完美')]"
2020,[]
2020,[]
2020,"[('散热', '挺好'), ('背光', '给力')]"
2020,[]
2020,"[('价格', '高')]"
2021,[]
2021,"[('音效', '不错')]"
2021,[]
2021,"[('外观', '好用')]"
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2021,[]
2023,"[('游戏', '一般'), ('携带', '方便')]"
2023,"[('外观', '大方'), ('价格', '高'), ('散热', '较差')]"
2023,"[('屏幕', '好'), ('携带', '方便')]"
2023,[]
2023,"[('散热', '好')]"
2023,"[('手感', '高清'), ('性能', '不错')]"
2023,"[('开机速度', '不错'), ('键盘手感', '不错')]"
2023,"[('外观', '漂亮')]"
2023,"[('续航', '不行')]"
2023,"[('键盘手感', '很好'), ('散热', '很好')]"
2023,[]
2023,"[('内存', '慢'), ('散热', '好'), ('背光', '强'), ('声音', '不错')]"
2023,"[('声音', '大'), ('续航', '一般'), ('手感', '舒适'), ('散热', '不错')]"
2023,"[('音质', '满意'), ('散热', '不错')]"
2024,"[('色彩', '好'), ('启动', '快')]"
2024,[]
2024,"[('屏幕', '大'), ('系统', '快')]"
2024,[]
2024,[]
2024,"[('屏幕', '低'), ('运行', '很好'), ('散热', '好'), ('游戏', '高'), ('外观', '时尚')]"
2024,"[('外观', '大气'), ('按键', '大'), ('小键盘', '一般')]"
2024,"[('电量', '还行'), ('性能', '挺好')]"
2024,"[('键盘', '大'), ('设置', '无压力')]"
2024,[]
2024,"[('手感', '很好')]"
2024,"[('声音', '大'), ('系统', '不好'), ('系统', '麻烦')]"
2024,[]
2024,"[('外观', '拉风')]"
2024,"[('键盘', '舒服'), ('声音', '饱满'), ('散热', '不错')]"
2024,"[('运行', '流畅'), ('游戏', '高'), ('散热', '不行'), ('价格', '很好')]"
2024,[]
2024,"[('触摸', '失灵'), ('声音', '好'), ('价格', '高')]"
2024,[]
2024,"[('屏幕', '不行'), ('声音', '不好')]"
2025,"[('鼠标', '不行')]"
2025,[]
2025,[]
2025,"[('键盘', '不合理'), ('接口', '不好'), ('游戏', '高')]"
2025,"[('屏幕', '大'), ('声音', '低'), ('屏幕', '清洁'), ('设计', '不好'), ('小键盘', '方便')]"
2025,"[('性能', '挺好')]"
2025,"[('键盘手感', '不好'), ('设计', '不合理')]"
2025,"[('设计', '一般')]"
2025,"[('屏幕', '够大'), ('键盘', '舒服'), ('硬盘', '慢'), ('功能', '不错')]"
2025,"[('设计', '大'), ('设计', '不合理'), ('外观', '不错'), ('性能', '很好')]"
2025,"[('游戏', '不错')]"
2025,"[('散热', '不好')]"
2025,"[('散热', '有点问题'), ('音质', '垃圾'), ('外观', '大气'), ('用料', '扎实'), ('性能', '一般'), ('设计', '合理')]"
2025,"[('使用', '很棒'), ('散热', '很棒')]"
2025,"[('内存', '很好'), ('厚度', '不是很好'), ('屏幕', '大'), ('发热', '大'), ('散热', '很好')]"
2025,"[('屏幕', '高'), ('键盘', '舒适'), ('色彩', '不错'), ('携带', '方便')]"
2025,"[('设计', '漂亮'), ('发热', '大')]"
2025,"[('小键盘', '高'), ('散热', '还行')]"
2026,[]
2026,"[('电池', '满意'), ('价格', '慢')]"
2026,"[('价格', '太贵'), ('外观', '不错')]"
2026,"[('续航', '超长'), ('散热', '不错')]"
2026,"[('材质', '不错'), ('设置', '好'), ('屏幕', '一般'), ('散热', '很好')]"
2026,"[('音效', '不错'), ('散热', '不错')]"
2026,"[('散热', '不错')]"
2026,[]
2026,[]
2026,"[('设计', '轻薄'), ('手感', '不错')]"
2026,"[('电池', '耐用'), ('键盘', '舒适')]"
2026,"[('硬盘', '高'), ('散热', '高'), ('电池', '很好'), ('系统', '好')]"
2026,"[('鼠标', '不行'), ('接口', '满意'), ('设置', '不好'), ('电池', '快'), ('键盘', '舒服')]"
2026,"[('散热', '强')]"
2026,"[('硬盘', '不错')]"
2026,"[('外观', '沉稳'), ('电池', '给力'), ('声音', '好')]"
2026,"[('声音', '一般'), ('按键', '还行')]"
2026,[]
2026,"[('散热', '很好'), ('性能', '不错')]"
2026,"[('系统', '不是很好'), ('外观', '不错'), ('屏幕', '不是很好'), ('散热效果', '不错'), ('键盘手感', '挺好')]"
2027,"[('内存', '方便')]"
2027,"[('亮度', '捉急'), ('屏幕', '一般')]"
2027,[]
2027,"[('游戏', '流畅'), ('运行', '稳定')]"
2027,[]
2027,[]
2027,"[('散热', '好')]"
2027,"[('携带', '方便'), ('使用', '不错')]"
2027,"[('噪音', '大'), ('运行', '无压力'), ('散热', '不错')]"
2027,[]
2027,"[('玩游戏', '垃圾')]"
2027,[]
2027,"[('性能', '高'), ('屏幕', '好'), ('价格', '小贵')]"
2027,[]
2027,[]
2027,[]
2027,[]
2027,[]
2027,[]
2027,[]
2028,"[('做工', '一流'), ('外观', '漂亮')]"
2028,"[('性能', '不是很好'), ('散热', '高')]"
2028,[]
2028,"[('价格', '高'), ('设计', '新颖')]"
2028,"[('电池', '大')]"
2028,"[('性能', '小贵')]"
2028,"[('内存', '流畅')]"
2028,"[('设计', '强')]"
2029,"[('运行', '流畅'), ('外观', '难看'), ('小键盘', '好用'), ('玩游戏', '麻烦')]"
2029,"[('快速', '快速'), ('性能', '好'), ('操作', '高端'), ('屏幕', '高')]"
2029,"[('做工', '较好'), ('外观', '不错')]"
2029,[]
2029,"[('启动', '快速'), ('快速', '快速'), ('响应', '快速')]"
2029,"[('办公', '一般'), ('外观', '不错'), ('散热', '不错'), ('性能', '不错')]"
2029,"[('运行', '流畅')]"
2029,"[('运行', '完美'), ('屏幕', '不错')]"
2029,"[('外观', '大气'), ('系统', '没反应')]"
2029,"[('游戏', '不错')]"
2029,"[('做工', '不错')]"
2029,"[('外观', '好'), ('内存', '还算可以')]"
2029,"[('屏幕', '不错')]"
2029,"[('外观', '漂亮'), ('屏幕', '清晰'), ('价格', '小贵')]"
2029,"[('音质', '一般')]"
2029,"[('电池', '给力')]"
2029,"[('运行', '流畅'), ('屏幕', '不错')]"
2029,"[('散热', '不错'), ('硬盘', '完美')]"
2029,"[('屏幕', '低'), ('背光', '不错')]"
2029,[]
2030,"[('声音', '不错'), ('屏幕', '不行'), ('运行', '慢')]"
2030,[]
2030,[]
2030,"[('散热效果', '不错')]"
2030,"[('设计', '流畅'), ('性能', '强大'), ('功能', '给力')]"
2030,"[('性能', '稳定'), ('散热', '好'), ('硬盘', '强大')]"
2030,"[('手感', '舒适'), ('做工', '不错')]"
2031,[]
2031,[]
2031,[]
2031,[]
2031,[]
2031,[]
2031,[]
2031,"[('手感', '不好'), ('屏幕', '舒服')]"
2031,"[('价格', '高')]"
2031,"[('设计', '轻薄')]"
2031,"[('音质', '不错')]"
2031,"[('外观', '好')]"
2031,"[('外观', '漂亮'), ('做工', '精细'), ('性能', '不错')]"
2031,[]
2031,"[('散热', '不错')]"
2031,"[('电影', '给力')]"
2031,"[('立体感', '很强')]"
2031,[]
2031,"[('做工', '精细'), ('运行', '轻薄')]"
2031,"[('设计', '合理'), ('材质', '好')]"
2032,[]
2032,"[('散热', '满意'), ('反应', '慢')]"
2032,[]
2032,[]
2032,[]
2032,[]
2032,[]
2032,[]
2032,"[('性能', '好')]"
2032,"[('外观', '小巧')]"
2032,"[('运行', '完美'), ('功能', '强大')]"
2032,"[('性能', '还行'), ('散热', '不错'), ('键盘', '不错')]"
2033,[]
2033,[]
2033,[]
2033,"[('外观', '不错')]"
2033,"[('外观', '漂亮')]"
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2033,[]
2034,"[('音质', '完美'), ('手感', '出色')]"
2034,"[('设计', '不错')]"
2034,"[('系统', '快'), ('外观', '不错'), ('做工', '漂亮'), ('使用', '方便')]"
2034,"[('按键', '舒服')]"
2034,"[('音质', '完美'), ('手感', '出色')]"
2034,"[('外观', '时尚'), ('键盘手感', '舒适'), ('做工', '精细')]"
2035,"[('散热', '不错')]"
2035,"[('续航', '一般'), ('快速', '快速'), ('系统', '高效')]"
2035,"[('屏幕', '稍差')]"
2035,[]
2035,"[('系统', '舒服')]"
2035,"[('系统', '流畅'), ('做工', '不错'), ('屏幕', '清晰')]"
2035,"[('散热', '不好'), ('续航', '满意'), ('运行', '高')]"
2035,[]
2035,"[('价格', '适中'), ('续航', '强'), ('外观', '简洁'), ('散热', '良好')]"
2035,[]
2035,[]
2035,"[('屏幕', '好'), ('续航', '不错'), ('系统', '极佳')]"
2035,[]
2035,"[('价格', '一般')]"
2035,"[('系统', '完美'), ('价格', '低')]"
2035,"[('做工', '细致'), ('系统', '流畅'), ('性能', '强大'), ('携带', '方便')]"
2035,[]
2035,"[('屏幕', '好'), ('手感', '好')]"
2035,[]
2035,[]
2036,"[('散热', '大')]"
2036,"[('散热', '不是很好')]"
2036,[]
2036,"[('散热', '不好')]"
2036,[]
2036,[]
2036,[]
2036,[]
2036,[]
2036,[]
2036,[]
2036,[]
2036,"[('电影', '很好')]"
2036,"[('外观', '时尚'), ('小键盘', '方便')]"
2036,"[('产品', '完美'), ('散热', '好'), ('外观', '还行'), ('游戏', '一般')]"
2036,"[('外观', '很棒'), ('角度', '不是很好')]"
2036,"[('性能', '还行')]"
2036,"[('硬盘', '大'), ('价格', '不错')]"
2036,"[('性能', '不是很好'), ('屏幕', '舒服'), ('硬盘', '一般'), ('产品', '高端'), ('性能', '一般')]"
2036,"[('玩游戏', '还行')]"
2037,"[('运行', '很好'), ('运行', '快'), ('设置', '好'), ('屏幕', '清晰'), ('散热', '一般'), ('声音', '安静'), ('键盘', '舒服'), ('游戏', '无压力')]"
2037,"[('屏幕', '漏光'), ('亮度', '高'), ('色彩', '很好'), ('续航', '不错'), ('质感', '很好'), ('材质', '舒适'), ('键盘手感', '不错'), ('按键', '舒服'), ('触控屏', '合理'), ('音质', '中规中矩')]"
2037,"[('色彩', '不错'), ('待机', '大')]"
2037,[]
2037,[]
2037,[]
2037,"[('小键盘', '不好')]"
2037,"[('手感', '很好'), ('系统', '很好'), ('价格', '高'), ('性能', '出众')]"
2037,"[('做工', '不错'), ('外观', '漂亮')]"
2037,"[('键盘', '不合理'), ('散热', '不好')]"
2037,"[('散热', '强')]"
2037,[]
2037,"[('价格', '太贵'), ('键盘手感', '不错')]"
2037,"[('色彩', '好')]"
2037,"[('开机速度', '超快'), ('光标', '大')]"
2037,"[('键盘手感', '不错')]"
2037,"[('外观', '轻巧'), ('外观', '稳重'), ('游戏', '好')]"
2037,"[('系统', '完美'), ('做工', '不错')]"
2037,"[('散热', '很好')]"
2037,[]
2038,[]
2038,"[('色彩', '不错'), ('键盘', '很棒'), ('电影', '一般')]"
2038,"[('散热', '挺好'), ('产品', '不错')]"
2038,[]
2038,"[('性能', '一般')]"
2038,"[('续航', '超长')]"
2039,"[('外观设计', '很好')]"
2039,"[('键盘', '超赞')]"
2039,"[('外观', '完美')]"
2039,"[('鼠标', '清洁'), ('散热', '不错')]"
2039,"[('外观', '整洁')]"
2039,[]
2039,[]
2039,"[('散热', '很好')]"
2039,[]
2039,"[('网卡', '不好'), ('散热', '不错')]"
2039,"[('运行', '完美'), ('硬盘', '挺好')]"
2039,[]
2039,"[('价格', '满意'), ('散热', '好')]"
2039,[]
2039,"[('接口', '不好'), ('电影', '高清'), ('散热', '不错')]"
2039,"[('网卡', '完美'), ('键盘', '不错')]"
2039,[]
2039,"[('开机速度', '快')]"
2039,"[('网卡', '不行'), ('玩游戏', '一般')]"
2039,"[('外观', '不错'), ('硬盘', '一般')]"
2040,"[('运行', '流畅'), ('硬盘', '满意'), ('性能', '不错')]"
2040,"[('外观', '不错'), ('手感', '不错'), ('电影', '舒服')]"
2040,[]
2040,"[('硬盘', '满意')]"
2040,"[('内存', '够大')]"
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2040,[]
2041,"[('外观', '时尚'), ('运行', '慢')]"
2041,[]
2041,[]
2041,[]
2041,"[('键盘手感', '很好'), ('运行', '快')]"
2041,"[('做工', '不错'), ('散热', '不行')]"
2041,"[('做工', '很好'), ('系统', '舒服'), ('系统', '快')]"
2041,"[('游戏', '一般'), ('电影', '高清'), ('外观', '时尚'), ('反应', '慢'), ('散热', '不是很好')]"
2041,"[('外观', '时尚'), ('散热', '不错'), ('运行', '不错'), ('声音', '不错')]"
2041,[]
2041,"[('外观', '时尚'), ('键盘', '舒服')]"
2041,[]
2041,"[('音效', '不错'), ('外观', '美观'), ('材质', '快')]"
2041,"[('外观', '漂亮')]"
2041,"[('硬盘', '安静'), ('屏幕', '好'), ('散热', '不错'), ('硬盘', '一般')]"
2041,"[('散热', '还行')]"
2041,[]
2041,"[('价格', '实惠'), ('系统', '流畅')]"
2041,[]
2041,[]
2042,[]
2042,"[('外观', '满意'), ('性能', '一般')]"
2042,"[('系统', '不行'), ('玩游戏', '大'), ('外观', '漂亮')]"
2042,[]
2042,"[('性能', '强劲')]"
2042,"[('散热', '挺好'), ('外观', '不错'), ('设计', '不合理'), ('做工', '不错')]"
2042,"[('硬盘', '大'), ('散热', '强')]"
2042,[]
2042,"[('声音', '一般'), ('硬盘', '高'), ('发热', '好')]"
2042,"[('运行', '流畅'), ('玩游戏', '高')]"
2042,[]
2042,"[('外观', '时尚')]"
2042,"[('做工', '精细')]"
2042,"[('键盘', '合理'), ('性能', '强劲'), ('屏幕', '完美')]"
2042,"[('电影', '高清'), ('性能', '出色'), ('做工', '精致')]"
2042,"[('外观', '靓丽')]"
2042,"[('价格', '实惠'), ('游戏', '好')]"
2042,"[('电池', '不错'), ('散热', '好')]"
2042,"[('屏幕', '大')]"
2042,"[('外观', '不错'), ('做工', '精细')]"
2043,"[('散热', '一流'), ('外观', '霸气')]"
2043,"[('外观', '霸气'), ('尺寸', '霸气'), ('价格', '霸气')]"
2043,"[('散热效果', '不错'), ('散热', '给力')]"
2043,"[('鼠标', '不好')]"
2043,[]
2044,"[('产品', '低'), ('外观', '不错')]"
2044,"[('外观', '时尚')]"
2044,"[('携带', '轻松'), ('启动', '快')]"
2044,"[('游戏', '高')]"
2044,"[('外观', '漂亮'), ('运行', '快'), ('手感', '一流'), ('鼠标', '不错'), ('音效', '不错')]"
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2044,[]
2045,"[('外观', '整洁'), ('做工', '精致'), ('设计', '美观')]"
2045,"[('外观', '漂亮')]"
2045,"[('外观', '漂亮')]"
2045,"[('续航', '不行'), ('屏幕', '不错')]"
2045,"[('尺寸', '大'), ('做工', '一般'), ('屏幕', '低')]"
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2045,[]
2046,"[('外观', '漂亮')]"
2046,"[('外观', '不错')]"
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,[]
2046,"[('做工', '结实'), ('散热', '不错')]"
2046,"[('续航', '一般'), ('游戏', '一般'), ('外观', '漂亮')]"
2046,[]
2046,"[('散热', '不错')]"
2046,"[('系统', '超快'), ('外观', '不错'), ('设置', '大'), ('适配器', '不好'), ('手感', '不错')]"
2047,"[('性能', '不错')]"
2047,"[('电池', '低')]"
2047,[]
2047,[]
2047,"[('性能', '不错')]"
2047,[]
2047,[]
2047,[]
2047,[]
2047,[]
2047,[]
2047,"[('屏幕', '很好'), ('散热', '不错'), ('外观', '漂亮')]"
2047,"[('键盘手感', '不错'), ('开机速度', '快'), ('散热', '不好')]"
2047,"[('续航', '完美'), ('使用', '还行'), ('做工', '扎实'), ('性能', '一般')]"
2047,"[('做工', '不错'), ('散热', '不错')]"
2047,[]
2047,"[('外观', '不错'), ('运行', '安静')]"
2047,"[('开机速度', '一般'), ('硬盘', '舒服'), ('散热', '不错'), ('质感', '简单'), ('电影', '高清'), ('电影', '一般'), ('面板', '好'), ('玩游戏', '还行'), ('声音', '安静'), ('传输速度', '强')]"
2047,[]
2047,[]
2048,[]
2048,[]
2048,[]
2048,[]
2048,[]
2048,[]
2048,[]
2048,"[('尺寸', '大'), ('做工', '一般'), ('小键盘', '不错')]"
2048,"[('散热', '均匀'), ('使用', '方便')]"
2048,"[('散热', '不错')]"
2048,[]
2048,[]
2048,"[('功能', '强大'), ('功能', '方便')]"
2048,[]
2048,"[('设计', '方便')]"
2048,[]
2048,"[('屏幕', '细腻')]"
2048,"[('电影', '舒适'), ('屏幕', '大'), ('外观', '漂亮')]"
2048,"[('信号', '很好'), ('散热', '好'), ('外观', '不错'), ('性能', '好')]"
2048,"[('屏幕', '大'), ('散热', '高')]"
2049,"[('屏幕', '大'), ('外观', '轻便'), ('运行', '流畅'), ('系统', '麻烦'), ('游戏', '一般')]"
2049,"[('键盘', '好')]"
2049,"[('办公', '垃圾')]"
2049,[]
2049,[]
2049,"[('散热', '好')]"
2049,"[('外观', '一般'), ('游戏', '一般'), ('散热', '不错')]"
2049,[]
2049,[]
2049,[]
2049,[]
2049,[]
2049,[]
2049,[]
2049,"[('外观', '大气'), ('散热', '好'), ('声音', '很好'), ('屏幕', '不错'), ('玩游戏', '安静'), ('游戏', '一般')]"
2049,[]
2049,"[('使用', '好'), ('开机速度', '一般'), ('价格', '好用'), ('外观', '霸气')]"
2049,[]
2049,[]
2049,[]
2050,[]
2051,[]
2051,[]
2051,"[('使用', '满意'), ('系统', '好用')]"
2051,"[('电池', '耐用'), ('外观', '漂亮')]"
2051,[]
2051,[]
2051,[]
2051,[]
2051,"[('价格', '给力')]"
2051,"[('键盘', '高')]"
2051,[]
2051,[]
